1, layerforward, 8192, 94440014,
0, bpnnCPU, 8192, 9457,
1, adjust_weights, 8192, 2137208
T, ,8192, ,96612830
1, layerforward, 9216, 95211882,
0, bpnnCPU, 9216, 8523,
1, adjust_weights, 9216, 2146046
T, ,9216, ,97393783
1, layerforward, 10240, 95967065,
0, bpnnCPU, 10240, 8790,
1, adjust_weights, 10240, 2173196
T, ,10240, ,98178584
1, layerforward, 11264, 95164846,
0, bpnnCPU, 11264, 8564,
1, adjust_weights, 11264, 2205400
T, ,11264, ,97406561
1, layerforward, 12288, 94621212,
0, bpnnCPU, 12288, 9043,
1, adjust_weights, 12288, 2211026
T, ,12288, ,96873955
1, layerforward, 13312, 95370821,
0, bpnnCPU, 13312, 8907,
1, adjust_weights, 13312, 2258624
T, ,13312, ,97667960
1, layerforward, 14336, 95133087,
0, bpnnCPU, 14336, 11981,
1, adjust_weights, 14336, 2287883
T, ,14336, ,97464159
1, layerforward, 15360, 95256765,
0, bpnnCPU, 15360, 8249,
1, adjust_weights, 15360, 2290930
T, ,15360, ,97588478
1, layerforward, 16384, 94366260,
0, bpnnCPU, 16384, 9459,
1, adjust_weights, 16384, 2491295
T, ,16384, ,96902037
1, layerforward, 17408, 93179409,
0, bpnnCPU, 17408, 9532,
1, adjust_weights, 17408, 2419999
T, ,17408, ,95643375
1, layerforward, 18432, 93807450,
0, bpnnCPU, 18432, 9622,
1, adjust_weights, 18432, 2425001
T, ,18432, ,96277429
1, layerforward, 19456, 93747116,
0, bpnnCPU, 19456, 11081,
1, adjust_weights, 19456, 2446386
T, ,19456, ,96241529
1, layerforward, 20480, 94232301,
0, bpnnCPU, 20480, 8846,
1, adjust_weights, 20480, 2505715
T, ,20480, ,96784412
1, layerforward, 21504, 94223711,
0, bpnnCPU, 21504, 9533,
1, adjust_weights, 21504, 2519465
T, ,21504, ,96790591
1, layerforward, 22528, 96057578,
0, bpnnCPU, 22528, 8941,
1, adjust_weights, 22528, 2551471
T, ,22528, ,98665070
1, layerforward, 23552, 93231380,
0, bpnnCPU, 23552, 9256,
1, adjust_weights, 23552, 2608400
T, ,23552, ,95892403
1, layerforward, 24576, 94787961,
0, bpnnCPU, 24576, 8431,
1, adjust_weights, 24576, 2615157
T, ,24576, ,97454758
1, layerforward, 25600, 93856125,
0, bpnnCPU, 25600, 11158,
1, adjust_weights, 25600, 2655871
T, ,25600, ,96572900
1, layerforward, 26624, 94496632,
0, bpnnCPU, 26624, 10020,
1, adjust_weights, 26624, 2701653
T, ,26624, ,97253519
1, layerforward, 27648, 93062099,
0, bpnnCPU, 27648, 9493,
1, adjust_weights, 27648, 2726446
T, ,27648, ,95842788
1, layerforward, 28672, 94112276,
0, bpnnCPU, 28672, 6582,
1, adjust_weights, 28672, 2766565
T, ,28672, ,96934900
1, layerforward, 29696, 94988511,
0, bpnnCPU, 29696, 12103,
1, adjust_weights, 29696, 2808799
T, ,29696, ,97856963
1, layerforward, 30720, 94925972,
0, bpnnCPU, 30720, 9419,
1, adjust_weights, 30720, 2837234
T, ,30720, ,97821631
1, layerforward, 31744, 93707606,
0, bpnnCPU, 31744, 9199,
1, adjust_weights, 31744, 2869800
T, ,31744, ,96637277
1, layerforward, 32768, 94069594,
0, bpnnCPU, 32768, 11606,
1, adjust_weights, 32768, 2921338
T, ,32768, ,97052318
1, layerforward, 33792, 95216005,
0, bpnnCPU, 33792, 9375,
1, adjust_weights, 33792, 2993235
T, ,33792, ,98271707
1, layerforward, 34816, 94036021,
0, bpnnCPU, 34816, 10325,
1, adjust_weights, 34816, 2982840
T, ,34816, ,97092043
1, layerforward, 35840, 93359841,
0, bpnnCPU, 35840, 9624,
1, adjust_weights, 35840, 3024152
T, ,35840, ,96448218
1, layerforward, 36864, 94602737,
0, bpnnCPU, 36864, 9251,
1, adjust_weights, 36864, 3020093
T, ,36864, ,97685971
1, layerforward, 37888, 94442080,
0, bpnnCPU, 37888, 11951,
1, adjust_weights, 37888, 3036124
T, ,37888, ,97547814
1, layerforward, 38912, 94694996,
0, bpnnCPU, 38912, 9428,
1, adjust_weights, 38912, 3076404
T, ,38912, ,97852805
1, layerforward, 39936, 94788617,
0, bpnnCPU, 39936, 9456,
1, adjust_weights, 39936, 3142093
T, ,39936, ,98002500
1, layerforward, 40960, 93904696,
0, bpnnCPU, 40960, 9038,
1, adjust_weights, 40960, 3135915
T, ,40960, ,97109732
1, layerforward, 41984, 94854479,
0, bpnnCPU, 41984, 9663,
1, adjust_weights, 41984, 3711308
T, ,41984, ,98646680
1, layerforward, 43008, 94292720,
0, bpnnCPU, 43008, 6846,
1, adjust_weights, 43008, 3784958
T, ,43008, ,98147979
1, layerforward, 44032, 95342113,
0, bpnnCPU, 44032, 8890,
1, adjust_weights, 44032, 4383270
T, ,44032, ,99799317
1, layerforward, 45056, 94679307,
0, bpnnCPU, 45056, 9119,
1, adjust_weights, 45056, 4567188
T, ,45056, ,99319919
1, layerforward, 46080, 94398171,
0, bpnnCPU, 46080, 9285,
1, adjust_weights, 46080, 4551980
T, ,46080, ,99038183
1, layerforward, 47104, 93841911,
0, bpnnCPU, 47104, 10109,
1, adjust_weights, 47104, 4588576
T, ,47104, ,98512708
1, layerforward, 48128, 94389234,
0, bpnnCPU, 48128, 11629,
1, adjust_weights, 48128, 4567395
T, ,48128, ,99037613
1, layerforward, 49152, 94849225,
0, bpnnCPU, 49152, 9456,
1, adjust_weights, 49152, 4688530
T, ,49152, ,99623120
1, layerforward, 50176, 94488833,
0, bpnnCPU, 50176, 10015,
1, adjust_weights, 50176, 4749080
T, ,50176, ,99325998
1, layerforward, 51200, 93926407,
0, bpnnCPU, 51200, 9351,
1, adjust_weights, 51200, 4641521
T, ,51200, ,98679467
1, layerforward, 52224, 96329993,
0, bpnnCPU, 52224, 9722,
1, adjust_weights, 52224, 4799559
T, ,52224, ,101211748
1, layerforward, 53248, 94835085,
