0, needle1, 16, 1, 257, 1, 3139154, 
0, needle1, 16, 2, 257, 1, 4624440, 
0, needle1, 16, 3, 257, 1, 3118342, 
0, needle1, 16, 4, 257, 1, 3103354, 
0, needle1, 16, 5, 257, 1, 1549399, 
0, needle1, 16, 6, 257, 1, 3104876, 
0, needle1, 16, 7, 257, 1, 4654742, 
0, needle1, 16, 8, 257, 1, 1562033, 
0, needle1, 16, 9, 257, 1, 3097411, 
0, needle1, 16, 10, 257, 1, 3101966, 
0, needle1, 16, 11, 257, 1, 3082575, 
0, needle1, 16, 12, 257, 1, 3098116, 
0, needle1, 16, 13, 257, 1, 3104342, 
0, needle1, 16, 14, 257, 1, 3101020, 
0, needle1, 16, 15, 257, 1, 4652492, 
0, needle1, 16, 16, 257, 1, 1553543, 
0, needle2, 16, 2, 257, 1, 3182685,
0, needle2, 16, 3, 257, 1, 3110766,
0, needle2, 16, 4, 257, 1, 3102564,
0, needle2, 16, 5, 257, 1, 3102463,
0, needle2, 16, 6, 257, 1, 3102110,
0, needle2, 16, 7, 257, 1, 3098451,
0, needle2, 16, 8, 257, 1, 4648398,
0, needle2, 16, 9, 257, 1, 3103236,
0, needle2, 16, 10, 257, 1, 1556592,
0, needle2, 16, 11, 257, 1, 3105195,
0, needle2, 16, 12, 257, 1, 3109649,
0, needle2, 16, 13, 257, 1, 3100854,
0, needle2, 16, 14, 257, 1, 4645341,
0, needle2, 16, 15, 257, 1, 1556626,
0, needle2, 16, 16, 257, 1, 3098258,
T, , , , , , , 3098258
0, needle1, 16, 1, 257, 2, 7966395, 
0, needle1, 16, 2, 257, 2, 2571451, 
0, needle1, 16, 3, 257, 2, 3100228, 
0, needle1, 16, 4, 257, 2, 3158514, 
0, needle1, 16, 5, 257, 2, 3203521, 
0, needle1, 16, 6, 257, 2, 3112787, 
0, needle1, 16, 7, 257, 2, 3095896, 
0, needle1, 16, 8, 257, 2, 3188728, 
0, needle1, 16, 9, 257, 2, 3103421, 
0, needle1, 16, 10, 257, 2, 3100206, 
0, needle1, 16, 11, 257, 2, 3101277, 
0, needle1, 16, 12, 257, 2, 3103690, 
0, needle1, 16, 13, 257, 2, 3107450, 
0, needle1, 16, 14, 257, 2, 3101188, 
0, needle1, 16, 15, 257, 2, 3103952, 
0, needle1, 16, 16, 257, 2, 3102939, 
0, needle2, 16, 2, 257, 2, 3096106,
0, needle2, 16, 3, 257, 2, 4606618,
0, needle2, 16, 4, 257, 2, 1597618,
0, needle2, 16, 5, 257, 2, 3177562,
0, needle2, 16, 6, 257, 2, 3102095,
0, needle2, 16, 7, 257, 2, 4640594,
0, needle2, 16, 8, 257, 2, 1639617,
0, needle2, 16, 9, 257, 2, 3097395,
0, needle2, 16, 10, 257, 2, 3100186,
0, needle2, 16, 11, 257, 2, 4653425,
0, needle2, 16, 12, 257, 2, 3101593,
0, needle2, 16, 13, 257, 2, 1558760,
0, needle2, 16, 14, 257, 2, 3151168,
0, needle2, 16, 15, 257, 2, 3099539,
0, needle2, 16, 16, 257, 2, 3134090,
T, , , , , , , 3134090
0, needle1, 16, 1, 257, 3, 5864412, 
0, needle1, 16, 2, 257, 3, 1552283, 
0, needle1, 16, 3, 257, 3, 3103042, 
0, needle1, 16, 4, 257, 3, 3105300, 
0, needle1, 16, 5, 257, 3, 3093236, 
0, needle1, 16, 6, 257, 3, 4714014, 
0, needle1, 16, 7, 257, 3, 1579776, 
0, needle1, 16, 8, 257, 3, 3106849, 
0, needle1, 16, 9, 257, 3, 4646191, 
0, needle1, 16, 10, 257, 3, 1551768, 
0, needle1, 16, 11, 257, 3, 3107204, 
0, needle1, 16, 12, 257, 3, 3105283, 
0, needle1, 16, 13, 257, 3, 4609649, 
0, needle1, 16, 14, 257, 3, 1598276, 
0, needle1, 16, 15, 257, 3, 4651733, 
0, needle1, 16, 16, 257, 3, 1556606, 
0, needle2, 16, 2, 257, 3, 3169931,
0, needle2, 16, 3, 257, 3, 3110109,
0, needle2, 16, 4, 257, 3, 3098523,
0, needle2, 16, 5, 257, 3, 3107658,
0, needle2, 16, 6, 257, 3, 3100738,
0, needle2, 16, 7, 257, 3, 3099124,
0, needle2, 16, 8, 257, 3, 3110503,
0, needle2, 16, 9, 257, 3, 3102701,
0, needle2, 16, 10, 257, 3, 3181817,
0, needle2, 16, 11, 257, 3, 3173901,
0, needle2, 16, 12, 257, 3, 3101433,
0, needle2, 16, 13, 257, 3, 3103564,
0, needle2, 16, 14, 257, 3, 3103179,
0, needle2, 16, 15, 257, 3, 3103653,
0, needle2, 16, 16, 257, 3, 3100686,
T, , , , , , , 3100686
0, needle1, 16, 1, 257, 4, 5305776, 
0, needle1, 16, 2, 257, 4, 3075389, 
0, needle1, 16, 3, 257, 4, 1550881, 
0, needle1, 16, 4, 257, 4, 3099414, 
0, needle1, 16, 5, 257, 4, 2949707, 
0, needle1, 16, 6, 257, 4, 3104137, 
0, needle1, 16, 7, 257, 4, 3102073, 
0, needle1, 16, 8, 257, 4, 3098854, 
0, needle1, 16, 9, 257, 4, 3104135, 
0, needle1, 16, 10, 257, 4, 3104149, 
0, needle1, 16, 11, 257, 4, 3099682, 
0, needle1, 16, 12, 257, 4, 3100736, 
0, needle1, 16, 13, 257, 4, 3102908, 
0, needle1, 16, 14, 257, 4, 3105352, 
0, needle1, 16, 15, 257, 4, 3104924, 
0, needle1, 16, 16, 257, 4, 3097674, 
0, needle2, 16, 2, 257, 4, 3106125,
0, needle2, 16, 3, 257, 4, 3082664,
0, needle2, 16, 4, 257, 4, 3095834,
0, needle2, 16, 5, 257, 4, 3098126,
0, needle2, 16, 6, 257, 4, 3101253,
0, needle2, 16, 7, 257, 4, 3106054,
0, needle2, 16, 8, 257, 4, 3103523,
0, needle2, 16, 9, 257, 4, 3138030,
0, needle2, 16, 10, 257, 4, 3098776,
0, needle2, 16, 11, 257, 4, 4607284,
0, needle2, 16, 12, 257, 4, 1555158,
0, needle2, 16, 13, 257, 4, 3102913,
0, needle2, 16, 14, 257, 4, 3098222,
0, needle2, 16, 15, 257, 4, 3177955,
0, needle2, 16, 16, 257, 4, 3092337,
T, , , , , , , 3092337
0, needle1, 16, 1, 257, 5, 4289499, 
0, needle1, 16, 2, 257, 5, 3122776, 
0, needle1, 16, 3, 257, 5, 4649956, 
0, needle1, 16, 4, 257, 5, 1561559, 
0, needle1, 16, 5, 257, 5, 3088926, 
0, needle1, 16, 6, 257, 5, 3528142, 
0, needle1, 16, 7, 257, 5, 2681526, 
0, needle1, 16, 8, 257, 5, 3102747, 
0, needle1, 16, 9, 257, 5, 3186145, 
0, needle1, 16, 10, 257, 5, 4652128, 
0, needle1, 16, 11, 257, 5, 3099915, 
0, needle1, 16, 12, 257, 5, 1559378, 
0, needle1, 16, 13, 257, 5, 3099336, 
0, needle1, 16, 14, 257, 5, 3102510, 
0, needle1, 16, 15, 257, 5, 3208238, 
0, needle1, 16, 16, 257, 5, 3076441, 
0, needle2, 16, 2, 257, 5, 3102765,
0, needle2, 16, 3, 257, 5, 3107163,
0, needle2, 16, 4, 257, 5, 3096432,
0, needle2, 16, 5, 257, 5, 3103596,
0, needle2, 16, 6, 257, 5, 3099534,
0, needle2, 16, 7, 257, 5, 3106031,
0, needle2, 16, 8, 257, 5, 3097744,
0, needle2, 16, 9, 257, 5, 3103558,
0, needle2, 16, 10, 257, 5, 3100436,
0, needle2, 16, 11, 257, 5, 4646888,
0, needle2, 16, 12, 257, 5, 1560175,
0, needle2, 16, 13, 257, 5, 4648947,
0, needle2, 16, 14, 257, 5, 3101953,
0, needle2, 16, 15, 257, 5, 1631191,
0, needle2, 16, 16, 257, 5, 3138141,
T, , , , , , , 3138141
0, needle1, 16, 1, 257, 6, 5425537, 
0, needle1, 16, 2, 257, 6, 1587240, 
0, needle1, 16, 3, 257, 6, 3096321, 
0, needle1, 16, 4, 257, 6, 4643885, 
0, needle1, 16, 5, 257, 6, 1551154, 
0, needle1, 16, 6, 257, 6, 3107486, 
0, needle1, 16, 7, 257, 6, 3180233, 
0, needle1, 16, 8, 257, 6, 4651608, 
0, needle1, 16, 9, 257, 6, 3108305, 
0, needle1, 16, 10, 257, 6, 3101194, 
0, needle1, 16, 11, 257, 6, 1559939, 
0, needle1, 16, 12, 257, 6, 3099262, 
0, needle1, 16, 13, 257, 6, 3150319, 
0, needle1, 16, 14, 257, 6, 3063888, 
0, needle1, 16, 15, 257, 6, 3104461, 
0, needle1, 16, 16, 257, 6, 4697059, 
0, needle2, 16, 2, 257, 6, 1579242,
0, needle2, 16, 3, 257, 6, 3106328,
0, needle2, 16, 4, 257, 6, 3105517,
0, needle2, 16, 5, 257, 6, 3136520,
0, needle2, 16, 6, 257, 6, 3103600,
0, needle2, 16, 7, 257, 6, 3092957,
0, needle2, 16, 8, 257, 6, 3083921,
0, needle2, 16, 9, 257, 6, 3099746,
0, needle2, 16, 10, 257, 6, 3099777,
0, needle2, 16, 11, 257, 6, 3098554,
0, needle2, 16, 12, 257, 6, 4648021,
0, needle2, 16, 13, 257, 6, 1559318,
0, needle2, 16, 14, 257, 6, 3097823,
0, needle2, 16, 15, 257, 6, 4650136,
0, needle2, 16, 16, 257, 6, 3177422,
T, , , , , , , 3177422
0, needle1, 16, 1, 257, 7, 5527689, 
0, needle1, 16, 2, 257, 7, 5316755, 
0, needle1, 16, 3, 257, 7, 3098706, 
0, needle1, 16, 4, 257, 7, 4658647, 
0, needle1, 16, 5, 257, 7, 3100874, 
0, needle1, 16, 6, 257, 7, 3827406, 
0, needle1, 16, 7, 257, 7, 1592935, 
0, needle1, 16, 8, 257, 7, 4652901, 
0, needle1, 16, 9, 257, 7, 1551541, 
0, needle1, 16, 10, 257, 7, 3107417, 
0, needle1, 16, 11, 257, 7, 3099522, 
0, needle1, 16, 12, 257, 7, 3178496, 
0, needle1, 16, 13, 257, 7, 4656785, 
0, needle1, 16, 14, 257, 7, 3102184, 
0, needle1, 16, 15, 257, 7, 1561193, 
0, needle1, 16, 16, 257, 7, 3101570, 
0, needle2, 16, 2, 257, 7, 3098232,
0, needle2, 16, 3, 257, 7, 3107251,
0, needle2, 16, 4, 257, 7, 3105159,
0, needle2, 16, 5, 257, 7, 3144241,
0, needle2, 16, 6, 257, 7, 3101798,
0, needle2, 16, 7, 257, 7, 3105258,
0, needle2, 16, 8, 257, 7, 3099526,
0, needle2, 16, 9, 257, 7, 3107729,
0, needle2, 16, 10, 257, 7, 3098880,
0, needle2, 16, 11, 257, 7, 3178800,
0, needle2, 16, 12, 257, 7, 3086477,
0, needle2, 16, 13, 257, 7, 3183272,
0, needle2, 16, 14, 257, 7, 3100607,
0, needle2, 16, 15, 257, 7, 3100097,
0, needle2, 16, 16, 257, 7, 3095902,
T, , , , , , , 3095902
0, needle1, 16, 1, 257, 8, 4397866, 
0, needle1, 16, 2, 257, 8, 4640980, 
0, needle1, 16, 3, 257, 8, 1564023, 
0, needle1, 16, 4, 257, 8, 3112131, 
0, needle1, 16, 5, 257, 8, 3103534, 
0, needle1, 16, 6, 257, 8, 3096007, 
0, needle1, 16, 7, 257, 8, 3452318, 
0, needle1, 16, 8, 257, 8, 3107842, 
0, needle1, 16, 9, 257, 8, 3102117, 
0, needle1, 16, 10, 257, 8, 4652221, 
0, needle1, 16, 11, 257, 8, 3101480, 
0, needle1, 16, 12, 257, 8, 1558353, 
0, needle1, 16, 13, 257, 8, 3106850, 
0, needle1, 16, 14, 257, 8, 3099808, 
0, needle1, 16, 15, 257, 8, 3106182, 
0, needle1, 16, 16, 257, 8, 3098089, 
0, needle2, 16, 2, 257, 8, 3101729,
0, needle2, 16, 3, 257, 8, 4653506,
0, needle2, 16, 4, 257, 8, 3105537,
0, needle2, 16, 5, 257, 8, 1637916,
0, needle2, 16, 6, 257, 8, 3104631,
0, needle2, 16, 7, 257, 8, 3117287,
0, needle2, 16, 8, 257, 8, 3076444,
0, needle2, 16, 9, 257, 8, 3101148,
0, needle2, 16, 10, 257, 8, 3101309,
0, needle2, 16, 11, 257, 8, 3097904,
0, needle2, 16, 12, 257, 8, 3103732,
0, needle2, 16, 13, 257, 8, 3118436,
0, needle2, 16, 14, 257, 8, 3179906,
0, needle2, 16, 15, 257, 8, 3097950,
0, needle2, 16, 16, 257, 8, 3103065,
T, , , , , , , 3103065
0, needle1, 16, 1, 257, 9, 4313334, 
0, needle1, 16, 2, 257, 9, 3127339, 
0, needle1, 16, 3, 257, 9, 4653465, 
0, needle1, 16, 4, 257, 9, 3111031, 
0, needle1, 16, 5, 257, 9, 1555606, 
0, needle1, 16, 6, 257, 9, 3101628, 
0, needle1, 16, 7, 257, 9, 3125470, 
0, needle1, 16, 8, 257, 9, 3078501, 
0, needle1, 16, 9, 257, 9, 4652558, 
0, needle1, 16, 10, 257, 9, 3104437, 
0, needle1, 16, 11, 257, 9, 3101287, 
0, needle1, 16, 12, 257, 9, 3104001, 
0, needle1, 16, 13, 257, 9, 1560906, 
0, needle1, 16, 14, 257, 9, 3102030, 
0, needle1, 16, 15, 257, 9, 3096457, 
0, needle1, 16, 16, 257, 9, 3103374, 
0, needle2, 16, 2, 257, 9, 3106349,
0, needle2, 16, 3, 257, 9, 3095121,
0, needle2, 16, 4, 257, 9, 3109704,
0, needle2, 16, 5, 257, 9, 3115073,
0, needle2, 16, 6, 257, 9, 3108127,
0, needle2, 16, 7, 257, 9, 3104113,
0, needle2, 16, 8, 257, 9, 3097793,
0, needle2, 16, 9, 257, 9, 3100355,
0, needle2, 16, 10, 257, 9, 3098737,
0, needle2, 16, 11, 257, 9, 3083263,
0, needle2, 16, 12, 257, 9, 4650031,
0, needle2, 16, 13, 257, 9, 3102850,
0, needle2, 16, 14, 257, 9, 1549533,
0, needle2, 16, 15, 257, 9, 4649496,
